tile_name,split
dop20rgbi_32_424_5568_2_rp_2023_019_001,train
dop20rgbi_32_424_5568_2_rp_2023_019_002,train
dop20rgbi_32_424_5568_2_rp_2023_019_005,train
dop20rgbi_32_424_5568_2_rp_2023_020_001,train
dop20rgbi_32_424_5568_2_rp_2023_020_002,train
dop20rgbi_32_424_5568_2_rp_2023_020_005,train
dop20rgbi_32_426_5566_2_rp_2023_011_009,train
dop20rgbi_32_426_5566_2_rp_2023_011_010,train
dop20rgbi_32_426_5566_2_rp_2023_012_006,train
dop20rgbi_32_426_5566_2_rp_2023_012_007,train
dop20rgbi_32_426_5566_2_rp_2023_012_008,train
dop20rgbi_32_426_5566_2_rp_2023_012_009,train
dop20rgbi_32_426_5566_2_rp_2023_013_006,train
dop20rgbi_32_426_5566_2_rp_2023_013_007,train
dop20rgbi_32_426_5566_2_rp_2023_013_008,train
dop20rgbi_32_426_5566_2_rp_2023_013_009,train
dop20rgbi_32_426_5566_2_rp_2023_013_011,train
dop20rgbi_32_426_5566_2_rp_2023_014_006,train
dop20rgbi_32_426_5566_2_rp_2023_014_007,train
dop20rgbi_32_426_5566_2_rp_2023_014_008,train
dop20rgbi_32_426_5566_2_rp_2023_014_009,train
dop20rgbi_32_426_5566_2_rp_2023_014_011,train
dop20rgbi_32_426_5566_2_rp_2023_014_012,train
dop20rgbi_32_426_5566_2_rp_2023_015_006,train
dop20rgbi_32_426_5566_2_rp_2023_015_007,train
dop20rgbi_32_426_5566_2_rp_2023_015_008,train
dop20rgbi_32_426_5566_2_rp_2023_016_006,train
dop20rgbi_32_426_5566_2_rp_2023_016_007,train
dop20rgbi_32_426_5570_2_rp_2023_005_011,train
dop20rgbi_32_426_5570_2_rp_2023_005_012,train
dop20rgbi_32_426_5570_2_rp_2023_005_013,train
dop20rgbi_32_426_5570_2_rp_2023_006_011,train
dop20rgbi_32_426_5570_2_rp_2023_006_012,train
dop20rgbi_32_426_5570_2_rp_2023_006_013,train
dop20rgbi_32_426_5572_2_rp_2023_001_011,train
dop20rgbi_32_426_5572_2_rp_2023_001_012,train
dop20rgbi_32_426_5572_2_rp_2023_004_005,train
dop20rgbi_32_426_5572_2_rp_2023_004_006,train
dop20rgbi_32_426_5572_2_rp_2023_013_005,train
dop20rgbi_32_426_5572_2_rp_2023_013_006,train
dop20rgbi_32_426_5572_2_rp_2023_014_006,train
dop20rgbi_32_426_5574_2_rp_2023_020_011,train
dop20rgbi_32_426_5574_2_rp_2023_020_012,train
dop20rgbi_32_428_5564_2_rp_2023_010_011,train
dop20rgbi_32_428_5564_2_rp_2023_010_012,train
dop20rgbi_32_428_5570_2_rp_2023_001_005,train
dop20rgbi_32_428_5570_2_rp_2023_001_006,train
dop20rgbi_32_428_5570_2_rp_2023_002_006,train
dop20rgbi_32_428_5572_2_rp_2023_001_017,train
dop20rgbi_32_428_5572_2_rp_2023_001_018,train
dop20rgbi_32_428_5572_2_rp_2023_002_017,train
dop20rgbi_32_428_5572_2_rp_2023_002_018,train
dop20rgbi_32_428_5574_2_rp_2023_016_009,train
dop20rgbi_32_428_5574_2_rp_2023_016_010,train
dop20rgbi_32_428_5574_2_rp_2023_017_009,train
dop20rgbi_32_428_5574_2_rp_2023_017_010,train
dop20rgbi_32_428_5574_2_rp_2023_018_009,train
dop20rgbi_32_430_5572_2_rp_2023_015_001,train
dop20rgbi_32_336_5506_2_rp_2023_011_007,train
dop20rgbi_32_338_5506_2_rp_2023_003_011,train
dop20rgbi_32_338_5506_2_rp_2023_011_012,train
dop20rgbi_32_340_5502_2_rp_2023_007_010,train
dop20rgbi_32_340_5502_2_rp_2023_008_014,train
dop20rgbi_32_340_5502_2_rp_2023_008_015,train
dop20rgbi_32_340_5506_2_rp_2023_004_005,train
dop20rgbi_32_340_5506_2_rp_2023_004_006,train
dop20rgbi_32_340_5506_2_rp_2023_004_007,train
dop20rgbi_32_340_5506_2_rp_2023_005_005,train
dop20rgbi_32_340_5506_2_rp_2023_005_006,train
dop20rgbi_32_340_5506_2_rp_2023_005_007,train
dop20rgbi_32_342_5506_2_rp_2023_010_017,train
dop20rgbi_32_342_5506_2_rp_2023_011_017,train
dop20rgbi_32_344_5498_2_rp_2023_002_020,train
dop20rgbi_32_344_5504_2_rp_2023_007_005,train
dop20rgbi_32_344_5504_2_rp_2023_007_006,train
dop20rgbi_32_344_5504_2_rp_2023_008_005,train
dop20rgbi_32_344_5504_2_rp_2023_008_006,train
dop20rgbi_32_344_5504_2_rp_2023_014_001,train
dop20rgbi_32_344_5504_2_rp_2023_014_002,train
dop20rgbi_32_344_5504_2_rp_2023_015_001,train
dop20rgbi_32_344_5506_2_rp_2023_013_009,train
dop20rgbi_32_344_5506_2_rp_2023_013_010,train
dop20rgbi_32_344_5506_2_rp_2023_014_010,train
dop20rgbi_32_344_5506_2_rp_2023_014_011,train
dop20rgbi_32_344_5506_2_rp_2023_015_011,train
dop20rgbi_32_344_5506_2_rp_2023_015_012,train
dop20rgbi_32_344_5510_2_rp_2023_003_002,train
dop20rgbi_32_344_5510_2_rp_2023_004_002,train
dop20rgbi_32_344_5512_2_rp_2023_011_015,train
dop20rgbi_32_346_5500_2_rp_2023_009_013,train
dop20rgbi_32_346_5500_2_rp_2023_009_014,train
dop20rgbi_32_346_5500_2_rp_2023_012_002,train
dop20rgbi_32_346_5502_2_rp_2023_014_004,train
dop20rgbi_32_348_5504_2_rp_2023_006_020,train
dop20rgbi_32_348_5504_2_rp_2023_015_020,train
dop20rgbi_32_348_5504_2_rp_2023_016_020,train
dop20rgbi_32_348_5506_2_rp_2023_004_020,train
dop20rgbi_32_348_5506_2_rp_2023_019_004,train
dop20rgbi_32_350_5502_2_rp_2023_006_011,train
dop20rgbi_32_350_5502_2_rp_2023_006_012,train
dop20rgbi_32_350_5502_2_rp_2023_006_013,train
dop20rgbi_32_350_5502_2_rp_2023_006_014,train
dop20rgbi_32_350_5502_2_rp_2023_007_011,train
dop20rgbi_32_350_5502_2_rp_2023_007_014,train
dop20rgbi_32_350_5502_2_rp_2023_008_011,train
dop20rgbi_32_350_5502_2_rp_2023_008_012,train
dop20rgbi_32_350_5504_2_rp_2023_006_001,train
dop20rgbi_32_350_5504_2_rp_2023_006_002,train
dop20rgbi_32_350_5504_2_rp_2023_014_001,train
dop20rgbi_32_350_5504_2_rp_2023_015_001,train
dop20rgbi_32_350_5506_2_rp_2023_001_003,train
dop20rgbi_32_350_5506_2_rp_2023_001_004,train
dop20rgbi_32_350_5506_2_rp_2023_002_003,train
dop20rgbi_32_350_5506_2_rp_2023_002_004,train
dop20rgbi_32_350_5506_2_rp_2023_003_002,train
dop20rgbi_32_350_5506_2_rp_2023_004_001,train
dop20rgbi_32_350_5506_2_rp_2023_005_001,train
dop20rgbi_32_350_5506_2_rp_2023_005_002,train
dop20rgbi_32_350_5506_2_rp_2023_005_003,train
dop20rgbi_32_350_5506_2_rp_2023_006_001,train
dop20rgbi_32_350_5506_2_rp_2023_006_002,train
dop20rgbi_32_350_5506_2_rp_2023_007_001,train
dop20rgbi_32_350_5506_2_rp_2023_007_002,train
dop20rgbi_32_350_5506_2_rp_2023_012_007,train
dop20rgbi_32_350_5506_2_rp_2023_013_006,train
dop20rgbi_32_350_5506_2_rp_2023_013_007,train
dop20rgbi_32_350_5506_2_rp_2023_013_008,train
dop20rgbi_32_350_5506_2_rp_2023_014_006,train
dop20rgbi_32_350_5506_2_rp_2023_014_007,train
dop20rgbi_32_350_5506_2_rp_2023_014_008,train
dop20rgbi_32_350_5506_2_rp_2023_015_005,train
dop20rgbi_32_350_5506_2_rp_2023_015_007,train
dop20rgbi_32_350_5506_2_rp_2023_015_008,train
dop20rgbi_32_350_5506_2_rp_2023_016_005,train
dop20rgbi_32_350_5506_2_rp_2023_016_006,train
dop20rgbi_32_350_5506_2_rp_2023_016_007,train
dop20rgbi_32_350_5506_2_rp_2023_016_008,train
dop20rgbi_32_350_5506_2_rp_2023_017_009,train
dop20rgbi_32_350_5508_2_rp_2023_003_020,train
dop20rgbi_32_350_5508_2_rp_2023_004_020,train
dop20rgbi_32_350_5508_2_rp_2023_008_020,train
dop20rgbi_32_350_5508_2_rp_2023_009_020,train
dop20rgbi_32_350_5508_2_rp_2023_010_019,train
dop20rgbi_32_350_5508_2_rp_2023_010_020,train
dop20rgbi_32_350_5508_2_rp_2023_019_003,train
dop20rgbi_32_350_5508_2_rp_2023_019_004,train
dop20rgbi_32_350_5508_2_rp_2023_020_002,train
dop20rgbi_32_350_5508_2_rp_2023_020_003,train
dop20rgbi_32_350_5508_2_rp_2023_020_004,train
dop20rgbi_32_350_5512_2_rp_2023_019_007,train
dop20rgbi_32_350_5512_2_rp_2023_020_007,train
dop20rgbi_32_350_5512_2_rp_2023_020_008,train
dop20rgbi_32_352_5504_2_rp_2023_002_009,train
dop20rgbi_32_352_5504_2_rp_2023_002_010,train
dop20rgbi_32_352_5504_2_rp_2023_003_009,train
dop20rgbi_32_352_5504_2_rp_2023_003_010,train
dop20rgbi_32_352_5506_2_rp_2023_003_001,train
dop20rgbi_32_352_5506_2_rp_2023_003_002,train
dop20rgbi_32_352_5506_2_rp_2023_004_001,train
dop20rgbi_32_352_5506_2_rp_2023_004_002,train
dop20rgbi_32_352_5506_2_rp_2023_008_013,train
dop20rgbi_32_352_5506_2_rp_2023_011_005,train
dop20rgbi_32_352_5506_2_rp_2023_011_006,train
dop20rgbi_32_352_5506_2_rp_2023_011_008,train
dop20rgbi_32_352_5506_2_rp_2023_012_006,train
dop20rgbi_32_352_5506_2_rp_2023_012_007,train
dop20rgbi_32_352_5506_2_rp_2023_013_005,train
dop20rgbi_32_352_5506_2_rp_2023_013_006,train
dop20rgbi_32_352_5506_2_rp_2023_014_005,train
dop20rgbi_32_352_5506_2_rp_2023_014_006,train
dop20rgbi_32_352_5506_2_rp_2023_015_013,train
dop20rgbi_32_352_5506_2_rp_2023_016_013,train
dop20rgbi_32_352_5506_2_rp_2023_016_014,train
dop20rgbi_32_352_5506_2_rp_2023_019_013,train
dop20rgbi_32_352_5506_2_rp_2023_020_011,train
dop20rgbi_32_352_5506_2_rp_2023_020_012,train
dop20rgbi_32_352_5508_2_rp_2023_003_001,train
dop20rgbi_32_352_5508_2_rp_2023_004_001,train
dop20rgbi_32_352_5508_2_rp_2023_007_002,train
dop20rgbi_32_352_5508_2_rp_2023_008_001,train
dop20rgbi_32_352_5508_2_rp_2023_008_002,train
dop20rgbi_32_352_5508_2_rp_2023_008_019,train
dop20rgbi_32_352_5508_2_rp_2023_009_001,train
dop20rgbi_32_352_5508_2_rp_2023_009_019,train
dop20rgbi_32_352_5508_2_rp_2023_012_020,train
dop20rgbi_32_352_5508_2_rp_2023_016_017,train
dop20rgbi_32_352_5508_2_rp_2023_016_018,train
dop20rgbi_32_354_5502_2_rp_2023_001_016,train
dop20rgbi_32_354_5502_2_rp_2023_001_017,train
dop20rgbi_32_354_5502_2_rp_2023_001_020,train
dop20rgbi_32_354_5502_2_rp_2023_002_011,train
dop20rgbi_32_354_5502_2_rp_2023_002_015,train
dop20rgbi_32_354_5502_2_rp_2023_002_016,train
dop20rgbi_32_354_5502_2_rp_2023_002_017,train
dop20rgbi_32_354_5502_2_rp_2023_002_018,train
dop20rgbi_32_354_5502_2_rp_2023_002_020,train
dop20rgbi_32_354_5502_2_rp_2023_003_010,train
dop20rgbi_32_354_5502_2_rp_2023_003_011,train
dop20rgbi_32_354_5502_2_rp_2023_003_012,train
dop20rgbi_32_354_5502_2_rp_2023_003_015,train
dop20rgbi_32_354_5502_2_rp_2023_003_016,train
dop20rgbi_32_354_5502_2_rp_2023_003_017,train
dop20rgbi_32_354_5502_2_rp_2023_003_019,train
dop20rgbi_32_354_5502_2_rp_2023_003_020,train
dop20rgbi_32_354_5502_2_rp_2023_004_010,train
dop20rgbi_32_354_5502_2_rp_2023_004_011,train
dop20rgbi_32_354_5502_2_rp_2023_004_014,train
dop20rgbi_32_354_5502_2_rp_2023_004_015,train
dop20rgbi_32_354_5502_2_rp_2023_004_016,train
dop20rgbi_32_354_5502_2_rp_2023_004_017,train
dop20rgbi_32_354_5502_2_rp_2023_004_020,train
dop20rgbi_32_354_5502_2_rp_2023_005_012,train
dop20rgbi_32_354_5502_2_rp_2023_005_013,train
dop20rgbi_32_354_5502_2_rp_2023_005_014,train
dop20rgbi_32_354_5502_2_rp_2023_005_015,train
dop20rgbi_32_354_5502_2_rp_2023_005_016,train
dop20rgbi_32_354_5502_2_rp_2023_005_020,train
dop20rgbi_32_354_5502_2_rp_2023_006_013,train
dop20rgbi_32_354_5502_2_rp_2023_006_015,train
dop20rgbi_32_354_5502_2_rp_2023_006_016,train
dop20rgbi_32_354_5502_2_rp_2023_006_019,train
dop20rgbi_32_354_5502_2_rp_2023_006_020,train
dop20rgbi_32_354_5502_2_rp_2023_007_017,train
dop20rgbi_32_354_5502_2_rp_2023_007_018,train
dop20rgbi_32_354_5502_2_rp_2023_007_019,train
dop20rgbi_32_354_5502_2_rp_2023_007_020,train
dop20rgbi_32_354_5502_2_rp_2023_008_003,train
dop20rgbi_32_354_5502_2_rp_2023_008_004,train
dop20rgbi_32_354_5502_2_rp_2023_008_005,train
dop20rgbi_32_354_5502_2_rp_2023_008_006,train
dop20rgbi_32_354_5502_2_rp_2023_008_007,train
dop20rgbi_32_354_5502_2_rp_2023_008_017,train
dop20rgbi_32_354_5502_2_rp_2023_008_018,train
dop20rgbi_32_354_5502_2_rp_2023_008_019,train
dop20rgbi_32_354_5502_2_rp_2023_008_020,train
dop20rgbi_32_354_5502_2_rp_2023_009_003,train
dop20rgbi_32_354_5502_2_rp_2023_009_004,train
dop20rgbi_32_354_5502_2_rp_2023_009_006,train
dop20rgbi_32_354_5502_2_rp_2023_009_018,train
dop20rgbi_32_354_5502_2_rp_2023_009_019,train
dop20rgbi_32_354_5502_2_rp_2023_009_020,train
dop20rgbi_32_354_5502_2_rp_2023_010_003,train
dop20rgbi_32_354_5502_2_rp_2023_010_004,train
dop20rgbi_32_354_5502_2_rp_2023_010_005,train
dop20rgbi_32_354_5502_2_rp_2023_010_020,train
dop20rgbi_32_354_5502_2_rp_2023_011_005,train
dop20rgbi_32_354_5502_2_rp_2023_011_020,train
dop20rgbi_32_354_5502_2_rp_2023_013_014,train
dop20rgbi_32_354_5504_2_rp_2023_015_016,train
dop20rgbi_32_354_5504_2_rp_2023_015_017,train
dop20rgbi_32_354_5504_2_rp_2023_015_018,train
dop20rgbi_32_354_5504_2_rp_2023_016_015,train
dop20rgbi_32_354_5504_2_rp_2023_016_016,train
dop20rgbi_32_354_5504_2_rp_2023_017_014,train
dop20rgbi_32_354_5504_2_rp_2023_017_016,train
dop20rgbi_32_354_5504_2_rp_2023_017_020,train
dop20rgbi_32_354_5504_2_rp_2023_018_009,train
dop20rgbi_32_354_5504_2_rp_2023_018_010,train
dop20rgbi_32_354_5504_2_rp_2023_018_014,train
dop20rgbi_32_354_5504_2_rp_2023_019_009,train
dop20rgbi_32_354_5504_2_rp_2023_019_010,train
dop20rgbi_32_354_5504_2_rp_2023_019_017,train
dop20rgbi_32_354_5504_2_rp_2023_020_009,train
dop20rgbi_32_354_5504_2_rp_2023_020_010,train
dop20rgbi_32_354_5504_2_rp_2023_020_017,train
dop20rgbi_32_356_5500_2_rp_2023_009_014,train
dop20rgbi_32_356_5500_2_rp_2023_009_019,train
dop20rgbi_32_356_5500_2_rp_2023_010_014,train
dop20rgbi_32_356_5500_2_rp_2023_010_016,train
dop20rgbi_32_356_5500_2_rp_2023_010_017,train
dop20rgbi_32_356_5500_2_rp_2023_010_018,train
dop20rgbi_32_356_5500_2_rp_2023_010_019,train
dop20rgbi_32_356_5500_2_rp_2023_010_020,train
dop20rgbi_32_356_5500_2_rp_2023_011_011,train
dop20rgbi_32_356_5500_2_rp_2023_011_012,train
dop20rgbi_32_356_5500_2_rp_2023_011_016,train
dop20rgbi_32_356_5500_2_rp_2023_011_018,train
dop20rgbi_32_356_5500_2_rp_2023_011_020,train
dop20rgbi_32_356_5500_2_rp_2023_012_011,train
dop20rgbi_32_356_5500_2_rp_2023_012_018,train
dop20rgbi_32_356_5500_2_rp_2023_012_019,train
dop20rgbi_32_356_5500_2_rp_2023_012_020,train
dop20rgbi_32_356_5500_2_rp_2023_013_013,train
dop20rgbi_32_356_5500_2_rp_2023_013_017,train
dop20rgbi_32_356_5500_2_rp_2023_013_018,train
dop20rgbi_32_356_5500_2_rp_2023_013_019,train
dop20rgbi_32_356_5500_2_rp_2023_014_013,train
dop20rgbi_32_356_5500_2_rp_2023_014_014,train
dop20rgbi_32_356_5500_2_rp_2023_014_016,train
dop20rgbi_32_356_5500_2_rp_2023_014_017,train
dop20rgbi_32_356_5500_2_rp_2023_015_008,train
dop20rgbi_32_356_5500_2_rp_2023_015_014,train
dop20rgbi_32_356_5500_2_rp_2023_015_015,train
dop20rgbi_32_356_5500_2_rp_2023_015_017,train
dop20rgbi_32_356_5500_2_rp_2023_016_007,train
dop20rgbi_32_356_5500_2_rp_2023_016_013,train
dop20rgbi_32_356_5500_2_rp_2023_016_014,train
dop20rgbi_32_356_5500_2_rp_2023_016_015,train
dop20rgbi_32_356_5500_2_rp_2023_016_016,train
dop20rgbi_32_356_5500_2_rp_2023_017_007,train
dop20rgbi_32_356_5500_2_rp_2023_018_010,train
dop20rgbi_32_356_5500_2_rp_2023_018_011,train
dop20rgbi_32_356_5500_2_rp_2023_018_012,train
dop20rgbi_32_356_5500_2_rp_2023_018_014,train
dop20rgbi_32_356_5500_2_rp_2023_019_009,train
dop20rgbi_32_356_5500_2_rp_2023_019_010,train
dop20rgbi_32_356_5500_2_rp_2023_019_011,train
dop20rgbi_32_356_5500_2_rp_2023_020_010,train
dop20rgbi_32_356_5500_2_rp_2023_020_015,train
dop20rgbi_32_356_5500_2_rp_2023_020_016,train
dop20rgbi_32_356_5502_2_rp_2023_001_002,train
dop20rgbi_32_356_5502_2_rp_2023_001_003,train
dop20rgbi_32_356_5502_2_rp_2023_001_009,train
dop20rgbi_32_356_5502_2_rp_2023_001_011,train
dop20rgbi_32_356_5502_2_rp_2023_001_014,train
dop20rgbi_32_356_5502_2_rp_2023_001_015,train
dop20rgbi_32_356_5502_2_rp_2023_001_019,train
dop20rgbi_32_356_5502_2_rp_2023_001_020,train
dop20rgbi_32_356_5502_2_rp_2023_002_001,train
dop20rgbi_32_356_5502_2_rp_2023_002_007,train
dop20rgbi_32_356_5502_2_rp_2023_002_008,train
dop20rgbi_32_356_5502_2_rp_2023_002_009,train
dop20rgbi_32_356_5502_2_rp_2023_002_010,train
dop20rgbi_32_356_5502_2_rp_2023_002_011,train
dop20rgbi_32_356_5502_2_rp_2023_002_012,train
dop20rgbi_32_356_5502_2_rp_2023_002_014,train
dop20rgbi_32_356_5502_2_rp_2023_002_015,train
dop20rgbi_32_356_5502_2_rp_2023_002_016,train
dop20rgbi_32_356_5502_2_rp_2023_003_001,train
dop20rgbi_32_356_5502_2_rp_2023_003_002,train
dop20rgbi_32_356_5502_2_rp_2023_003_003,train
dop20rgbi_32_356_5502_2_rp_2023_003_005,train
dop20rgbi_32_356_5502_2_rp_2023_003_006,train
dop20rgbi_32_356_5502_2_rp_2023_003_008,train
dop20rgbi_32_356_5502_2_rp_2023_004_001,train
dop20rgbi_32_356_5502_2_rp_2023_004_002,train
dop20rgbi_32_356_5502_2_rp_2023_004_003,train
dop20rgbi_32_356_5502_2_rp_2023_004_004,train
dop20rgbi_32_356_5502_2_rp_2023_004_005,train
dop20rgbi_32_356_5502_2_rp_2023_004_006,train
dop20rgbi_32_356_5502_2_rp_2023_004_008,train
dop20rgbi_32_356_5502_2_rp_2023_004_009,train
dop20rgbi_32_356_5502_2_rp_2023_004_010,train
dop20rgbi_32_356_5502_2_rp_2023_004_011,train
dop20rgbi_32_356_5502_2_rp_2023_005_002,train
dop20rgbi_32_356_5502_2_rp_2023_005_003,train
dop20rgbi_32_356_5502_2_rp_2023_005_004,train
dop20rgbi_32_356_5502_2_rp_2023_005_005,train
dop20rgbi_32_356_5502_2_rp_2023_005_006,train
dop20rgbi_32_356_5502_2_rp_2023_005_009,train
dop20rgbi_32_356_5502_2_rp_2023_005_010,train
dop20rgbi_32_356_5502_2_rp_2023_005_011,train
dop20rgbi_32_356_5502_2_rp_2023_006_001,train
dop20rgbi_32_356_5502_2_rp_2023_006_002,train
dop20rgbi_32_356_5502_2_rp_2023_006_003,train
dop20rgbi_32_356_5502_2_rp_2023_006_004,train
dop20rgbi_32_356_5502_2_rp_2023_006_005,train
dop20rgbi_32_356_5502_2_rp_2023_006_006,train
dop20rgbi_32_356_5502_2_rp_2023_006_009,train
dop20rgbi_32_356_5502_2_rp_2023_006_019,train
dop20rgbi_32_356_5502_2_rp_2023_006_020,train
dop20rgbi_32_356_5502_2_rp_2023_007_001,train
dop20rgbi_32_356_5502_2_rp_2023_007_002,train
dop20rgbi_32_356_5502_2_rp_2023_007_003,train
dop20rgbi_32_356_5502_2_rp_2023_007_004,train
dop20rgbi_32_356_5502_2_rp_2023_007_005,train
dop20rgbi_32_356_5502_2_rp_2023_007_006,train
dop20rgbi_32_356_5502_2_rp_2023_007_018,train
dop20rgbi_32_356_5502_2_rp_2023_007_019,train
dop20rgbi_32_356_5502_2_rp_2023_007_020,train
dop20rgbi_32_356_5502_2_rp_2023_008_001,train
dop20rgbi_32_356_5502_2_rp_2023_008_002,train
dop20rgbi_32_356_5502_2_rp_2023_008_003,train
dop20rgbi_32_356_5502_2_rp_2023_008_006,train
dop20rgbi_32_356_5502_2_rp_2023_008_017,train
dop20rgbi_32_356_5502_2_rp_2023_008_018,train
dop20rgbi_32_356_5502_2_rp_2023_009_001,train
dop20rgbi_32_356_5502_2_rp_2023_009_002,train
dop20rgbi_32_356_5502_2_rp_2023_009_004,train
dop20rgbi_32_356_5502_2_rp_2023_009_005,train
dop20rgbi_32_356_5502_2_rp_2023_009_006,train
dop20rgbi_32_356_5502_2_rp_2023_009_016,train
dop20rgbi_32_356_5502_2_rp_2023_009_017,train
dop20rgbi_32_356_5502_2_rp_2023_010_001,train
dop20rgbi_32_356_5502_2_rp_2023_010_002,train
dop20rgbi_32_356_5502_2_rp_2023_010_003,train
dop20rgbi_32_356_5502_2_rp_2023_010_005,train
dop20rgbi_32_356_5502_2_rp_2023_010_006,train
dop20rgbi_32_356_5502_2_rp_2023_011_001,train
dop20rgbi_32_356_5502_2_rp_2023_011_003,train
dop20rgbi_32_356_5502_2_rp_2023_011_004,train
dop20rgbi_32_356_5502_2_rp_2023_011_005,train
dop20rgbi_32_356_5502_2_rp_2023_011_006,train
dop20rgbi_32_356_5502_2_rp_2023_011_007,train
dop20rgbi_32_356_5502_2_rp_2023_011_008,train
dop20rgbi_32_356_5502_2_rp_2023_011_020,train
dop20rgbi_32_356_5502_2_rp_2023_012_006,train
dop20rgbi_32_356_5502_2_rp_2023_012_007,train
dop20rgbi_32_356_5502_2_rp_2023_012_008,train
dop20rgbi_32_356_5502_2_rp_2023_012_009,train
dop20rgbi_32_356_5502_2_rp_2023_012_013,train
dop20rgbi_32_356_5502_2_rp_2023_012_019,train
dop20rgbi_32_356_5502_2_rp_2023_012_020,train
dop20rgbi_32_356_5502_2_rp_2023_013_007,train
dop20rgbi_32_356_5502_2_rp_2023_013_008,train
dop20rgbi_32_356_5502_2_rp_2023_013_009,train
dop20rgbi_32_356_5502_2_rp_2023_013_016,train
dop20rgbi_32_356_5502_2_rp_2023_013_017,train
dop20rgbi_32_356_5502_2_rp_2023_013_018,train
dop20rgbi_32_356_5502_2_rp_2023_013_019,train
dop20rgbi_32_356_5502_2_rp_2023_013_020,train
dop20rgbi_32_356_5502_2_rp_2023_014_007,train
dop20rgbi_32_356_5502_2_rp_2023_014_010,train
dop20rgbi_32_356_5502_2_rp_2023_014_011,train
dop20rgbi_32_356_5502_2_rp_2023_014_016,train
dop20rgbi_32_356_5502_2_rp_2023_014_017,train
dop20rgbi_32_356_5502_2_rp_2023_014_018,train
dop20rgbi_32_356_5502_2_rp_2023_015_016,train
dop20rgbi_32_356_5502_2_rp_2023_015_017,train
dop20rgbi_32_356_5502_2_rp_2023_015_019,train
dop20rgbi_32_356_5502_2_rp_2023_015_020,train
dop20rgbi_32_356_5502_2_rp_2023_016_019,train
dop20rgbi_32_356_5502_2_rp_2023_016_020,train
dop20rgbi_32_356_5502_2_rp_2023_019_015,train
dop20rgbi_32_356_5502_2_rp_2023_019_016,train
dop20rgbi_32_356_5502_2_rp_2023_020_014,train
dop20rgbi_32_356_5502_2_rp_2023_020_015,train
dop20rgbi_32_356_5504_2_rp_2023_001_009,train
dop20rgbi_32_356_5504_2_rp_2023_001_010,train
dop20rgbi_32_356_5504_2_rp_2023_001_011,train
dop20rgbi_32_356_5504_2_rp_2023_001_012,train
dop20rgbi_32_356_5504_2_rp_2023_001_013,train
dop20rgbi_32_356_5504_2_rp_2023_001_014,train
dop20rgbi_32_356_5504_2_rp_2023_001_015,train
dop20rgbi_32_356_5504_2_rp_2023_001_016,train
dop20rgbi_32_356_5504_2_rp_2023_001_017,train
dop20rgbi_32_356_5504_2_rp_2023_001_018,train
dop20rgbi_32_356_5504_2_rp_2023_001_020,train
dop20rgbi_32_356_5504_2_rp_2023_002_009,train
dop20rgbi_32_356_5504_2_rp_2023_002_011,train
dop20rgbi_32_356_5504_2_rp_2023_002_012,train
dop20rgbi_32_356_5504_2_rp_2023_002_013,train
dop20rgbi_32_356_5504_2_rp_2023_002_014,train
dop20rgbi_32_356_5504_2_rp_2023_002_016,train
dop20rgbi_32_356_5504_2_rp_2023_002_017,train
dop20rgbi_32_356_5504_2_rp_2023_002_018,train
dop20rgbi_32_356_5504_2_rp_2023_002_019,train
dop20rgbi_32_356_5504_2_rp_2023_002_020,train
dop20rgbi_32_356_5504_2_rp_2023_003_008,train
dop20rgbi_32_356_5504_2_rp_2023_003_011,train
dop20rgbi_32_356_5504_2_rp_2023_003_012,train
dop20rgbi_32_356_5504_2_rp_2023_004_009,train
dop20rgbi_32_356_5504_2_rp_2023_004_010,train
dop20rgbi_32_356_5504_2_rp_2023_004_012,train
dop20rgbi_32_356_5504_2_rp_2023_004_013,train
dop20rgbi_32_356_5504_2_rp_2023_005_008,train
dop20rgbi_32_356_5504_2_rp_2023_005_009,train
dop20rgbi_32_356_5504_2_rp_2023_005_012,train
dop20rgbi_32_356_5504_2_rp_2023_005_013,train
dop20rgbi_32_356_5504_2_rp_2023_005_014,train
dop20rgbi_32_356_5504_2_rp_2023_006_009,train
dop20rgbi_32_356_5504_2_rp_2023_006_010,train
dop20rgbi_32_356_5504_2_rp_2023_006_011,train
dop20rgbi_32_356_5504_2_rp_2023_006_012,train
dop20rgbi_32_356_5504_2_rp_2023_006_013,train
dop20rgbi_32_356_5504_2_rp_2023_006_014,train
dop20rgbi_32_356_5504_2_rp_2023_006_015,train
dop20rgbi_32_356_5504_2_rp_2023_006_016,train
dop20rgbi_32_356_5504_2_rp_2023_007_009,train
dop20rgbi_32_356_5504_2_rp_2023_007_010,train
dop20rgbi_32_356_5504_2_rp_2023_007_013,train
dop20rgbi_32_356_5504_2_rp_2023_007_014,train
dop20rgbi_32_356_5504_2_rp_2023_007_015,train
dop20rgbi_32_356_5504_2_rp_2023_007_016,train
dop20rgbi_32_356_5504_2_rp_2023_008_014,train
dop20rgbi_32_356_5504_2_rp_2023_008_015,train
dop20rgbi_32_356_5504_2_rp_2023_008_018,train
dop20rgbi_32_356_5504_2_rp_2023_009_015,train
dop20rgbi_32_356_5504_2_rp_2023_009_017,train
dop20rgbi_32_356_5504_2_rp_2023_009_018,train
dop20rgbi_32_356_5504_2_rp_2023_009_019,train
dop20rgbi_32_356_5504_2_rp_2023_009_020,train
